partner,score
Garen,1.02437578420408
Sylas,0.9933600884505598
Vladimir,0.983170259081473
Zaahen,0.9798722117315648
Renekton,0.9648499138345388
Poppy,0.959369334154186
Camille,0.9581114268590258
ChoGath,0.9538334436896655
Kled,0.9529854790198591
Pantheon,0.952279614111047
Aatrox,0.94911929357267
Galio,0.9417993404480444
Illaoi,0.9371492076713481
Ambessa,0.9348926158737052
Gwen,0.9344452136555395
Darius,0.9291097761552963
Fiora,0.9279748189966958
Warwick,0.9260959601857356
Sett,0.917178968653857
Ryze,0.9163818774394015
Rumble,0.9157642470035597
Irelia,0.9152320340077552
Gragas,0.9149260833225558
Swain,0.9112914105046741
Yone,0.9088948503379611
Yorick,0.9085410141876081
Olaf,0.9033466756842349
KSante,0.8949625619465591
Malphite,0.8944776657536353
Singed,0.8903379785128545
Trundle,0.8858309928774285
Gangplank,0.8838152600069005
Yasuo,0.8817707414785314
Nasus,0.8815544015205001
Wukong,0.8804878454114904
Jax,0.8804077872947234
Sion,0.8772816731383274
Maokai,0.8763466002712978
Rengar,0.8729069549321441
Kayle,0.8683702917661764
Ornn,0.8680912173730417
Volibear,0.8675442731507376
Shen,0.8664209146002181
Viktor,0.8637393181537485
Tryndamere,0.8606097915926954
DrMundo,0.8600424720125026
Smolder,0.8575116691155107
Mordekaiser,0.857382011625292
Cassiopeia,0.8469733716599906
Heimerdinger,0.8353777474677211
TahmKench,0.8346794378262049
Jayce,0.833903839604581
Gnar,0.8315650825087755
Quinn,0.82929996820258
Riven,0.8273628797985692
Akali,0.8215021248837618
Vayne,0.8114034880745666
Varus,0.8046569731190372
Urgot,0.8034307324915758
Zac,0.7993663885570532
Kennen,0.7905229939971121
Karma,0.7825914588573248
Udyr,0.7765539496110446
Aurora,0.7589415563022333
