partner,score
Shen,1.0559334376380758
Aatrox,1.0451683861143808
Illaoi,1.0153238540743845
Mordekaiser,1.0066039293872133
Ryze,1.0059484568815362
Akali,0.9990571746040637
Galio,0.9939572619497686
Garen,0.9884120224304769
Cassiopeia,0.978820335684482
Viktor,0.973426943301069
Poppy,0.9693857970986013
Pantheon,0.9645530858927128
Nasus,0.9601929849350702
Renekton,0.9570214874739064
Heimerdinger,0.9552844373942068
Vladimir,0.9534042442673923
Urgot,0.9486196921679796
Singed,0.9481942339695683
Ornn,0.9481379751803656
Jax,0.9448572392766114
DrMundo,0.9422056726662623
Sylas,0.9393660565672916
Vayne,0.938051625666689
Gragas,0.9375004749335539
Warwick,0.9351828971106337
Kennen,0.9345469844151477
Darius,0.9335922236435096
Gnar,0.9299869251623469
Udyr,0.9286522003938847
Gangplank,0.9282349941029622
Zaahen,0.9246774973458901
Sett,0.9239447270979102
Sion,0.9184679621753149
Trundle,0.9174538285881618
Teemo,0.9152320340077552
Kayle,0.9140444721919744
Camille,0.9088879099377014
Kled,0.90742679332984
Swain,0.9057066878037183
ChoGath,0.9004799900900678
Malphite,0.893282317624806
Olaf,0.8917111311474747
KSante,0.8864350499344178
Gwen,0.8840147072275045
TahmKench,0.8776805556798216
Volibear,0.8744317856130243
Tryndamere,0.8641572860495645
Varus,0.863855116007356
Rumble,0.8558873423721428
Maokai,0.85348229788028
Zac,0.8492702200439569
Fiora,0.8451595780477611
Aurora,0.8437737740087277
Jayce,0.8372615574820875
Ambessa,0.8365997181665469
Karma,0.8296239743498374
Smolder,0.8256110741065926
Quinn,0.8233664839657887
Yorick,0.8068856475746027
Yone,0.7905275892359375
Wukong,0.745273739115719
Yasuo,0.7334683481455035
Riven,0.7282564791290094
Rengar,0.6786747051009688
