partner,score
Camille,0.9991098556310701
Irelia,0.9552844373942068
Zaahen,0.9526180150789897
Aatrox,0.9469670677843864
Kled,0.9459501858729716
Ambessa,0.9434253190385716
Galio,0.9356523245084885
Swain,0.9346668768852378
Sylas,0.9344331731215897
Smolder,0.9307763674915824
Varus,0.924657905434806
Wukong,0.9230707589257043
Sett,0.9173041661527226
Shen,0.9172923918861523
Volibear,0.9156333413449418
Pantheon,0.9112090784936966
Trundle,0.9111755290638152
Ornn,0.9099477282530465
Quinn,0.9097405046215487
Mordekaiser,0.9041876349199754
Nasus,0.8994592343172402
Olaf,0.8954631541182042
ChoGath,0.894512511938644
Yorick,0.8930617355799
Zac,0.885999973031405
Gnar,0.8854938103825272
Garen,0.884548791702676
Yone,0.8828655668999738
Gangplank,0.8792048408224129
Darius,0.8784097967693738
Warwick,0.8761689502570807
Renekton,0.8724214693235222
KSante,0.8624247035923811
TahmKench,0.8576290245754791
Cassiopeia,0.8559739838143532
Sion,0.8558525177602494
Rengar,0.8551024072015774
Gragas,0.8548790172230746
Viktor,0.8515458681819897
Urgot,0.8490567618670715
Poppy,0.8481465812973974
Illaoi,0.8454453432601181
Vladimir,0.8439969358895716
Kayle,0.8425083702605553
Tryndamere,0.8382438742549294
DrMundo,0.8376831410744601
Gwen,0.8362260081240027
Teemo,0.8353777474677211
Riven,0.8351256526005653
Aurora,0.833011611241752
Jayce,0.8278721449817544
Jax,0.8210821457387094
Udyr,0.8088141300508842
Ryze,0.8047690058306548
Fiora,0.8029906645123592
Akali,0.7932602310626972
Rumble,0.7917949889513872
Yasuo,0.7853065002538578
Malphite,0.7768618957347486
Singed,0.7731697076288536
Karma,0.7429529832346075
Vayne,0.7191885138903035
Maokai,0.7177064238727073
Kennen,0.702850382575314
