partner,score
Renekton,1.0149763145580908
Irelia,1.0066039293872133
Vladimir,1.0059214741804772
Warwick,1.0040425842229515
Tryndamere,1.0004791708006942
Jayce,0.9820659165222233
Ambessa,0.978114083228479
Ryze,0.977809620940047
Garen,0.9756025277402923
Poppy,0.9751163984375316
Fiora,0.9727472162243803
Rumble,0.9676413039702467
Gangplank,0.9664878929123006
Zaahen,0.9607074002599233
Malphite,0.9574619949823685
Pantheon,0.9573938419570538
Galio,0.9555896568020524
Gnar,0.9513882343343054
Camille,0.9454937914885051
Trundle,0.9442681644667116
Jax,0.9436567749010124
Gragas,0.9430898920547186
Kennen,0.9358520166260624
Darius,0.923609651788079
Sett,0.9225427921458346
Yasuo,0.921515259169187
Akali,0.9205591472248104
Urgot,0.9163759290062836
Cassiopeia,0.9160164515209752
Olaf,0.9154314037528721
Shen,0.9153839315437334
Wukong,0.9144204417863131
Aatrox,0.9122139559617723
Nasus,0.9108293203442621
Rengar,0.909841311957698
Heimerdinger,0.9041876349199754
Sylas,0.903667443319646
Volibear,0.899962203610403
Riven,0.8870699332295355
Quinn,0.8870137823596734
Kayle,0.8819285167289799
Singed,0.8620738677169859
Vayne,0.8585250846002922
KSante,0.8584218927257571
Teemo,0.857382011625292
Swain,0.8558370460332134
Smolder,0.8550266787195079
ChoGath,0.8542145879164118
Yone,0.854183729858171
Zac,0.8449708244551338
Kled,0.8406286797793389
Illaoi,0.8384577858831905
Karma,0.8371195599662896
Yorick,0.8296238424841884
Aurora,0.8283572345371041
Udyr,0.8275563446186117
Viktor,0.8269737006804702
Maokai,0.8219111208251993
TahmKench,0.8192922472777581
DrMundo,0.7748665065734643
Varus,0.768711325013536
Ornn,0.7472220709634504
Gwen,0.7419122417124558
Sion,0.72277073094276
