partner,score
Galio,1.055539907488261
Sylas,1.0085622727518533
Olaf,0.9658319512233706
KSante,0.9262620513111579
Sion,0.9258985660051238
Poppy,0.9224333601668855
Garen,0.9214001203374655
Ornn,0.9196094684052378
Ambessa,0.9067924200698749
Illaoi,0.9002163587490881
Kled,0.8996845447100128
ChoGath,0.8976615661611558
Camille,0.8934918468925163
Nasus,0.8901910050525472
Irelia,0.8878711320416056
Renekton,0.8875132479015724
Zac,0.8812143053012687
Gwen,0.8709966982202715
Volibear,0.8672061519147034
Wukong,0.8617972369947162
Yone,0.8599059574400788
Udyr,0.8570323923835121
DrMundo,0.8557309456607908
Darius,0.8551543390265617
Singed,0.8513583240519361
Mordekaiser,0.8471250777156933
Malphite,0.8458159846999798
Urgot,0.8448895276604096
Rengar,0.8435260883970979
Maokai,0.8428243878398676
Tryndamere,0.8428231720532899
Trundle,0.840539632340056
Shen,0.8349294513297139
Yasuo,0.8347684307942542
Yorick,0.8303558003724616
Gragas,0.8283101050819881
TahmKench,0.8250437611281736
Fiora,0.8220244717392413
Heimerdinger,0.8014269138303239
Sett,0.8006476975401147
Gangplank,0.7807652092485781
Karma,0.7802955756648725
Aurora,0.7784073204568808
Warwick,0.7769274604373578
Aatrox,0.7725789746558968
Pantheon,0.7680396448595673
Akali,0.7673907548621546
Smolder,0.7672885777793124
Jax,0.7630970758791655
Vladimir,0.7626373306514105
Ryze,0.7624821811023921
Cassiopeia,0.7623548727478439
Viktor,0.7498451558081793
Riven,0.7489928832667986
Rumble,0.7381735692131544
Kayle,0.7300527489717656
Swain,0.7198507785442317
Teemo,0.7092808877630146
Vayne,0.6948237238256869
Kennen,0.6934343058458969
Quinn,0.6894546881787615
Jayce,0.6698985353681814
Varus,0.6675733557385726
