partner,score
Sylas,1.0073221073275724
DrMundo,0.9946032460990124
Ryze,0.9827707580404098
Galio,0.9660974551289425
Rengar,0.9549386461985377
ChoGath,0.9234490411016603
Vladimir,0.9189734170530979
Jayce,0.9133924361339756
Kled,0.9036533281136147
Ambessa,0.9034926599678272
Sion,0.8893646687700539
Aurora,0.88730499965438
Poppy,0.8794466755569104
Ornn,0.8777394364078233
Garen,0.868092868954385
Gnar,0.8672061519147034
Urgot,0.8637034797907037
Quinn,0.8543161578530126
Swain,0.8503282493615709
Viktor,0.8455182986074032
Nasus,0.8400606635836051
Shen,0.8264764838583751
Heimerdinger,0.8241419963414274
Smolder,0.8223128909590854
Malphite,0.8213528833121447
Cassiopeia,0.8197678529228009
Akali,0.8195085330543213
Irelia,0.8174448109649375
Karma,0.8154980407103338
Yasuo,0.814813100803244
Fiora,0.8145090827696753
Pantheon,0.810643304208998
KSante,0.8095319912104647
Vayne,0.8074141336126892
TahmKench,0.8030196028286019
Gragas,0.8023846663571779
Rumble,0.8019068008844918
Aatrox,0.801194254934293
Olaf,0.7999409618918448
Illaoi,0.7926517144178639
Kennen,0.779456597228908
Yorick,0.7756036382012451
Kayle,0.7741131661159245
Tryndamere,0.7704272860220616
Maokai,0.7559758792107701
Varus,0.7510737256448773
Darius,0.7499621311537069
Trundle,0.7481451937527022
Teemo,0.7443640533519185
Yone,0.7440325158489188
Gangplank,0.7393122383478606
Riven,0.7337802491415915
Singed,0.7335504452961052
Mordekaiser,0.7332676706251713
Udyr,0.7280372051218891
Camille,0.7260204423565234
Gwen,0.7184947340955321
Zac,0.6778609958343054
Renekton,0.6585470547761176
Wukong,0.6557950575085776
Sett,0.6399595889086312
Jax,0.6130892723816322
Warwick,0.591893241646227
