partner,score
Viktor,1.0888665418079106
Ryze,1.061929870567032
Aatrox,1.0336926297382594
Vladimir,1.0216562633818767
Rumble,1.0157558615949225
Gwen,1.0120408232092808
Yorick,1.010630496476598
Smolder,1.0092496588511606
Mordekaiser,1.0040425842229515
Trundle,1.0039769242600234
Akali,0.9891873781707898
Aurora,0.9878945045103175
Gragas,0.9843297725806743
Sett,0.9838700183537529
Vayne,0.9714312793883134
Jayce,0.9710219325941686
Kayle,0.9690400657457954
Nasus,0.967939185814522
DrMundo,0.9672105559478619
Galio,0.9668857071107712
Swain,0.962523665021023
Shen,0.9619436046236362
Varus,0.9615849698639648
ChoGath,0.9607465960984641
Camille,0.9567454221826733
Gnar,0.954812065639487
Sylas,0.9519851970161325
TahmKench,0.9488252461774332
Gangplank,0.9470357540069351
Ornn,0.9434405213738986
Ambessa,0.938434781367274
Darius,0.9380653805330142
Pantheon,0.9363512057176846
Irelia,0.9351828971106337
Yone,0.9325141187482707
Olaf,0.9269301301776486
Teemo,0.9260959601857356
Wukong,0.9254601680169866
Garen,0.9251164070577025
Quinn,0.9218555292577904
Kled,0.9208788742643955
Zaahen,0.9024802916496019
Malphite,0.886439587864191
Cassiopeia,0.885746345355312
KSante,0.8831989751100385
Illaoi,0.8806473557877391
Sion,0.8788944954460641
Heimerdinger,0.8761689502570807
Kennen,0.869130299700936
Fiora,0.8636530614375205
Urgot,0.8619133415763011
Singed,0.849435211074352
Poppy,0.8394586746523882
Tryndamere,0.8384822530584369
Yasuo,0.8365083680832809
Maokai,0.8355782427101227
Zac,0.8288926861124171
Renekton,0.8272430196699153
Rengar,0.8229492684288492
Riven,0.8211754412580102
Jax,0.8157264453845604
Volibear,0.8083981526191125
Udyr,0.7908845227647902
Karma,0.7583032547191848
