partner,score
Warwick,1.0495579873570782
Singed,1.0280178296906464
Smolder,1.011091752620659
Vayne,1.0084285511609323
Illaoi,0.9989490373199928
Sett,0.9960002115991913
Fiora,0.9910150362731622
Darius,0.9863766511326971
Camille,0.985796923920958
Gnar,0.9854646418951493
Trundle,0.9778874381800146
Volibear,0.9778821542168273
Ambessa,0.97475465709876
Cassiopeia,0.9732794924042517
Kayle,0.959846616246888
Poppy,0.9554334572375838
Garen,0.9532678580307998
Zaahen,0.9507014784426838
Wukong,0.9452805196816072
Shen,0.9445118551900612
Gwen,0.9426949938058318
Aatrox,0.940501266025672
Renekton,0.9361827891040715
Tryndamere,0.9331245297716724
Galio,0.9296162092231227
Ryze,0.9244122641440536
Swain,0.9223277865492023
Varus,0.9208623321830376
Udyr,0.9162931838676751
Jayce,0.9156921212309811
Teemo,0.9085887346137258
Pantheon,0.9082100356203314
Irelia,0.9061165214773564
Yasuo,0.9046845894502851
Yone,0.9044533291500754
Riven,0.9014588616953682
Olaf,0.8981663508667376
Kled,0.8929776833032237
Heimerdinger,0.8906372456810328
Urgot,0.8878184082440552
Aurora,0.8845970571129336
KSante,0.8759445117063828
Gangplank,0.8757695266602923
Rengar,0.8753423790436111
Rumble,0.8728689732496399
Akali,0.8713721843703951
Quinn,0.8611996931576623
Yorick,0.857888055594094
Gragas,0.85667643989531
Kennen,0.8529412456719678
Mordekaiser,0.8527900091824966
Sylas,0.8457788959386664
Jax,0.8310367334414014
Viktor,0.8149037328299836
Vladimir,0.7971461428085485
Maokai,0.7892045235062708
Malphite,0.7874176605850204
Zac,0.7702293355919053
DrMundo,0.7599227402755075
Nasus,0.7495823984383889
TahmKench,0.7363082492827554
Ornn,0.7222848834804161
ChoGath,0.7187828889175424
Karma,0.6803013234311811
