partner,score
Camille,1.0268826270990508
Urgot,1.009748446894886
Sett,0.99144805597407
Ambessa,0.9731246558100832
Garen,0.9681325093908525
Renekton,0.9663780421670793
Nasus,0.9652235822730637
Jax,0.9634670453410268
Trundle,0.961567799708951
Irelia,0.9546701409635129
Tryndamere,0.950778295539821
Gragas,0.9462543918626198
Olaf,0.9420813017084758
Jayce,0.938112276035539
Kayle,0.9329687337532754
Aatrox,0.9265098732823992
Pantheon,0.9260457802285568
Malphite,0.922674125244617
Sion,0.9223277865492023
Shen,0.9220061395806038
Volibear,0.9182828239857865
Poppy,0.9171583688511744
KSante,0.9162856333891604
Smolder,0.9124126526804306
Quinn,0.907498549880737
DrMundo,0.9069077115511129
Fiora,0.9068155053044105
Kennen,0.9049711294818118
Vladimir,0.9038678784658636
Zaahen,0.9011928584586091
Sylas,0.9011889009293068
Viktor,0.9003648444678803
Galio,0.8973502374564831
Kled,0.8969855462568629
Ornn,0.8962621025596753
Warwick,0.8892991485784917
Gangplank,0.8876872729623262
TahmKench,0.8872628158369112
Wukong,0.8859911097281624
Akali,0.8801784518575104
Teemo,0.8786238390406348
Riven,0.877597746540555
Rengar,0.8715408355824481
ChoGath,0.8635807427971129
Darius,0.8619498378574973
Ryze,0.8556703800830888
Mordekaiser,0.8501924319787291
Rumble,0.8457733153512992
Yorick,0.8421111888330068
Udyr,0.8410843591735147
Varus,0.8306192408180844
Vayne,0.8277655667307658
Zac,0.8276710529933378
Yasuo,0.8246177857426027
Cassiopeia,0.8215285198866658
Heimerdinger,0.8181775548352292
Gnar,0.8020935737574583
Aurora,0.8013347390350539
Illaoi,0.8013192636495823
Singed,0.7939482927067381
Gwen,0.7857307046367064
Karma,0.7679384626143617
Maokai,0.7512673810727623
Yone,0.7394833366923506
