partner,score
Teemo,1.0410199812460894
Quinn,1.0404880456744097
Irelia,1.0395109752536438
Gwen,1.0298004838001558
Jayce,1.029584678241806
Pantheon,1.0173192874145265
Cassiopeia,1.0115164095562263
Rumble,1.0104859579402967
Sylas,1.0016214344685934
Vayne,0.9956843066352415
Kayle,0.9945541458793675
Wukong,0.9933650638720994
Varus,0.9921278022003649
Malphite,0.9902733780463536
Gnar,0.9901107564370834
Galio,0.9826106409913308
Smolder,0.9824132681965899
Renekton,0.9817057764453685
Kennen,0.980348830652019
Urgot,0.9737507581967865
Trundle,0.972572496933111
Heimerdinger,0.9693492670158462
Swain,0.9681325093908525
Gangplank,0.965936654938395
Jax,0.963143774794311
Yorick,0.9612749552552472
Vladimir,0.95437422708624
Riven,0.9542825163040152
Viktor,0.9536674974574213
Sion,0.9532678580307998
Darius,0.9529523541415966
Sett,0.9529253260242047
Gragas,0.9480964603562531
Karma,0.9469066122737364
Akali,0.9456566797258468
Warwick,0.9435191396722596
Udyr,0.938507865771752
Shen,0.9366164208289641
ChoGath,0.9321245906472357
Yasuo,0.9307391149582435
Tryndamere,0.9290299715728415
Ryze,0.9219690913593506
DrMundo,0.9212101066548539
Volibear,0.9173421037860968
Yone,0.9142044013217816
Mordekaiser,0.9124690570529689
Camille,0.9123928943369474
Ornn,0.9117322506711987
KSante,0.9075276032168235
Aurora,0.9006292544019481
Maokai,0.8869605277435869
Zaahen,0.8836222254452016
Kled,0.8821078330897593
Nasus,0.8816157918436784
Aatrox,0.8795286225351606
Ambessa,0.8784652434758302
TahmKench,0.873563905131233
Poppy,0.8586294815633491
Rengar,0.8560437369016543
Olaf,0.8506256414385649
Singed,0.8432830960207832
Illaoi,0.8406864333109808
Fiora,0.8401727263819921
Zac,0.8110490173848238
