partner,score
Warwick,1.0740970126645868
Pantheon,1.047403413960831
Shen,1.036308438818941
Vayne,1.0276743257157888
Jayce,1.020416041819676
Smolder,1.019698553423136
Wukong,1.0142666538663163
Kayle,1.0099225667649687
Poppy,1.0089016188034985
Darius,1.0084216775136037
Cassiopeia,0.9989524394833852
Galio,0.997449436081966
Renekton,0.9952488804470655
Tryndamere,0.9890421469386934
Gwen,0.9820498332429369
Gnar,0.9798993391868515
Jax,0.979191477876063
Quinn,0.9731889426603314
Trundle,0.9724138566068941
Illaoi,0.968685077102626
Urgot,0.9683714674291914
Rumble,0.9661460531629179
Teemo,0.9648709983701462
Irelia,0.9584748938595508
Udyr,0.9544898562752029
Singed,0.9536531230593664
Varus,0.9508520756905324
Camille,0.9452869105888
Volibear,0.9452272762429212
Sett,0.944101114230817
Swain,0.9420813017084758
Sylas,0.9343291272602483
Gragas,0.9333411289945256
Mordekaiser,0.9312319868417158
Kled,0.9280514891163134
Akali,0.9275457570319431
Aatrox,0.9237071788180541
Kennen,0.9235655399444093
Aurora,0.9192710289193214
Heimerdinger,0.9169221770549711
Gangplank,0.9159527686677449
Zaahen,0.9126660659322696
Ambessa,0.902986419869264
Karma,0.9001667451418862
Sion,0.8981663508667376
Vladimir,0.8976344024097992
Zac,0.8961480286949403
Riven,0.8942865755312169
Malphite,0.8932111189792385
KSante,0.8876095353409111
Ornn,0.8859115689965286
Fiora,0.8848778628664532
Ryze,0.8737018361024886
Yorick,0.8687481990468015
ChoGath,0.8623338451976402
Yasuo,0.8615577804578627
Yone,0.8605837053279286
Garen,0.8506256414385649
Viktor,0.8364129406848316
Nasus,0.8321352600647748
TahmKench,0.8273335588421276
Maokai,0.8063436003972008
Rengar,0.797781951324812
DrMundo,0.7679165196155154
