partner,score
Smolder,1.0612714360711744
Trundle,1.0562355309228748
Singed,1.0478295308912386
Darius,1.0153912806044192
Shen,1.008862099757929
Rumble,1.0073333315904929
Gwen,1.006846048826433
Volibear,1.0005410463257576
Zaahen,0.9932879082106709
Fiora,0.9889274022859413
Sett,0.987713035008817
Warwick,0.982802494152398
Mordekaiser,0.9696560924494415
Kled,0.9651675942518152
Poppy,0.9650313515825346
Aatrox,0.9637102913337288
Riven,0.9607851913055323
Renekton,0.9562441055925088
Camille,0.9560364944295215
Illaoi,0.955684151638953
Garen,0.95437422708624
Urgot,0.9491223922478887
Ambessa,0.9388066667598901
KSante,0.9381025201817704
Gangplank,0.9380171822703358
Sylas,0.9350773407206596
Teemo,0.9237027747933215
Yone,0.9231142000690501
Gragas,0.9173627971843712
Kayle,0.9104928243796021
Udyr,0.9058631083618305
Swain,0.9038678784658636
Cassiopeia,0.9030750404428802
Pantheon,0.9026575889494095
Ornn,0.9025503437760907
Varus,0.9023863607049951
Olaf,0.8976344024097992
Gnar,0.8927640267452733
Jax,0.8919632925460101
Tryndamere,0.8906109627010802
Yorick,0.8900694723013686
Akali,0.8895617516409176
Jayce,0.8885255508134663
Aurora,0.8824018694772802
Vayne,0.8692723660955782
Ryze,0.8669020553616784
Galio,0.8647251277455189
Irelia,0.8535534325447571
Nasus,0.8496444457356304
Zac,0.8451820255286145
Maokai,0.834922803880398
Wukong,0.8349069012979154
Heimerdinger,0.8309983964215998
ChoGath,0.8307102623668412
Viktor,0.8278677699718732
TahmKench,0.8212403513587408
Rengar,0.8075522260018942
Yasuo,0.8008893608115584
Karma,0.800288307662465
Sion,0.7971461428085485
Kennen,0.7508912194891303
DrMundo,0.7493482959013592
Quinn,0.7412289280058719
Malphite,0.680159922947813
