partner,score
Kayle,1.020575648073406
Cassiopeia,0.9810091302155466
Trundle,0.9765712778134404
Warwick,0.9753928204768163
Urgot,0.968012678144528
Smolder,0.9674245014926122
Ryze,0.9623634066206388
Volibear,0.95783621978478
Gnar,0.9515010522590737
Gwen,0.9470711535481167
Sett,0.9457978836594733
Renekton,0.9453423077035099
Aatrox,0.9445159745495203
Teemo,0.9327198525846472
Tryndamere,0.9309530364797621
Vayne,0.923622314396089
Darius,0.9196978789069089
Jax,0.9161660609118407
Poppy,0.9095614764855378
Jayce,0.9086117091711519
Shen,0.9079372049810044
Quinn,0.9051679586998427
Pantheon,0.9027401696026676
Kennen,0.9010649346863367
Fiora,0.9003419375361822
Rumble,0.8955551139740049
Sylas,0.8949902681746232
Kled,0.887704185444644
Garen,0.8869605277435869
Zaahen,0.8843292433702874
Udyr,0.8835407558687736
Ambessa,0.8784376399316778
Camille,0.8658951623203295
Irelia,0.8604664762456474
Gragas,0.855978707901314
Varus,0.8542478949495298
KSante,0.8522429321702236
Wukong,0.8507780784338517
Galio,0.8447447530494807
Aurora,0.8432152239474411
Singed,0.8379738390497025
Riven,0.8354287539272908
Vladimir,0.834922803880398
Gangplank,0.8349103911415705
Mordekaiser,0.830355294464287
Ornn,0.8300118860764599
Yorick,0.8217718107974108
Heimerdinger,0.812490588478854
Nasus,0.8119962438859749
Akali,0.8081752539376583
Olaf,0.8063436003972008
Yone,0.7966643264433834
Illaoi,0.7951732106367697
DrMundo,0.7912230692931781
Sion,0.7892045235062708
Zac,0.7615757697366601
ChoGath,0.752694806176305
Swain,0.7512673810727623
Viktor,0.751020018314866
Malphite,0.7426763604328862
Yasuo,0.7398512623510769
Rengar,0.733339039129586
Karma,0.7238470148280539
TahmKench,0.7029149446833339
