partner,score
Galio,1.1063036653117793
Sylas,1.1062978818567726
Gragas,1.069356519021465
Viktor,1.0569970220629816
Smolder,1.053924250362879
Rumble,1.0413164630314111
Akali,1.0348919675206425
Varus,1.018538525908928
Gangplank,1.01347693549617
Darius,1.0113185258650914
Ornn,1.0071383292091007
Irelia,1.000243462855051
Kled,0.9989622900982025
Sion,0.9960002115991913
Malphite,0.9952791778419924
Karma,0.9948954129936988
Ryze,0.9947855758315663
Swain,0.99144805597407
KSante,0.9880863470002519
Vladimir,0.987713035008817
Illaoi,0.9815994767980203
Jayce,0.9807465120834976
Pantheon,0.9800301445027536
Jax,0.9800077575925059
Poppy,0.979207561611753
Cassiopeia,0.9776827577114903
Urgot,0.9759189075948301
Shen,0.971039151221875
Singed,0.9683049961676389
Warwick,0.9663523270844628
Zaahen,0.9603422036424144
Quinn,0.9601101759234831
Kayle,0.9598431161203524
Yasuo,0.9576360103746064
Gwen,0.9563397618100891
Camille,0.9539133633954863
Garen,0.9529253260242047
Riven,0.9515268849360348
DrMundo,0.9504179972902691
Mordekaiser,0.9497428576772808
Nasus,0.9479016707709973
Yone,0.947764439539938
Yorick,0.9469633651063524
Maokai,0.9457978836594733
Teemo,0.9442399483009767
Olaf,0.944101114230817
Ambessa,0.938546266784868
Renekton,0.9378470683846165
Vayne,0.9351090845290753
Kennen,0.9343537358951287
Volibear,0.9232426243130202
Wukong,0.9214808919041363
ChoGath,0.9082876475023723
Gnar,0.8994296716348514
Aatrox,0.8979758316201569
Heimerdinger,0.8948348068921741
Rengar,0.8944289187056129
Udyr,0.8939461625293639
Fiora,0.884434996310044
TahmKench,0.8837724945557517
Aurora,0.8798365965338291
Tryndamere,0.8766588432299453
Zac,0.8642207021348463
Trundle,0.8582213618344615
