partner,score
Trundle,1.1281887212404513
Sett,1.1063036653117793
Urgot,1.1039251161934065
Renekton,1.09684030472851
Aatrox,1.0956816583762181
Volibear,1.0912157680685273
Darius,1.0683831651623064
Camille,1.0585662203584507
Fiora,1.0540218638850156
Ambessa,1.050121112206684
Zaahen,1.039809381015755
Pantheon,1.038358388380714
Jayce,1.0366470738880125
Smolder,1.0261846337510865
Rumble,1.025261312753247
Kled,1.0218220896000192
Udyr,1.0218059053359045
Shen,1.0208795291584924
Teemo,1.020415424386954
Kayle,1.0133133407054826
KSante,1.0105529699288527
Olaf,0.997449436081966
Cassiopeia,0.9907655764974733
Gnar,0.9863142964270449
Irelia,0.986004911858523
Gwen,0.9840768912750206
Garen,0.9826106409913308
Wukong,0.981092498950869
Gangplank,0.9756229604757358
Singed,0.974733099972533
Varus,0.9700953086305879
Gragas,0.9694207858011673
Poppy,0.9480138529444044
Vayne,0.9443522159808458
Ryze,0.9436379720706867
Ornn,0.9412797283083774
Jax,0.9408121046065379
Yone,0.939078249131649
Kennen,0.9390027762640155
Yorick,0.9374715504169088
Sion,0.9296162092231227
Quinn,0.9287018814516738
Viktor,0.925237570038523
Riven,0.9200057420892771
ChoGath,0.91097436404584
TahmKench,0.9035765906713462
Warwick,0.9033617756324221
Aurora,0.9027382167608369
Swain,0.8973502374564831
Tryndamere,0.8885293961184857
Sylas,0.8862449727331676
Illaoi,0.8835182758882579
Mordekaiser,0.8811710994164805
Akali,0.8706975883938979
Vladimir,0.8647251277455189
Heimerdinger,0.8639548807230438
Rengar,0.8526200054763359
Maokai,0.8447447530494807
Nasus,0.840531798041191
Karma,0.8360461923358555
Malphite,0.8276651771654641
DrMundo,0.7965633113355187
Yasuo,0.7819500740684848
Zac,0.7712548413599938
