partner,score
Nasus,0.9223426022082352
Sylas,0.9010978907660636
Galio,0.8977871051822427
Garen,0.8881221114590944
Rumble,0.8721961877888681
Poppy,0.8593911210615164
Olaf,0.8483673258905017
Malphite,0.8410417373744954
Warwick,0.838500973959492
Singed,0.8375906384690107
Sion,0.8252636022357679
Renekton,0.8212428914009898
TahmKench,0.8131429541431484
Irelia,0.8116403769974058
Quinn,0.8073224468555146
Camille,0.8072364745670076
Volibear,0.8071200775667753
Zaahen,0.807014651328718
Shen,0.8039123619248133
Ambessa,0.8028299506176968
Rengar,0.8022370626622709
Wukong,0.7996139484962091
Illaoi,0.7993029319288679
Darius,0.78981976253723
Ryze,0.7889718549868872
Yorick,0.7884452673085213
Tryndamere,0.7880452443999281
Yasuo,0.7844917686073842
Pantheon,0.7797847607554961
KSante,0.775306278761441
Zac,0.770332942092009
Gragas,0.7693677549855722
Udyr,0.7692668058581359
Vladimir,0.7674344124759497
Varus,0.764234943198229
Akali,0.7628289341538742
Ornn,0.7621075030760635
Fiora,0.7615320886557048
Mordekaiser,0.7544003537192908
Karma,0.7543205791191497
Heimerdinger,0.752032531090322
ChoGath,0.7503184052470718
Jax,0.7497312525832468
Yone,0.749369744345097
Sett,0.7456887485952499
Trundle,0.7417376939612181
Maokai,0.7333227027373739
DrMundo,0.7307874470972943
Kled,0.7304288710645089
Urgot,0.7230060123969163
Gwen,0.7160777435206579
Riven,0.7146305220776329
Kayle,0.7115870302632372
Gangplank,0.7035074057336049
Kennen,0.7031528141527831
Cassiopeia,0.6806773906882378
Vayne,0.6787775273432614
Jayce,0.6686566795490093
Viktor,0.6572523096600581
Smolder,0.6545763680197548
Aurora,0.6503983324958047
Aatrox,0.6439435132828677
Swain,0.6213992960322388
Teemo,0.5660402348799446
