partner,score
Mordekaiser,0.9350407601561986
Zaahen,0.8905760089099253
Garen,0.8812196335239619
KSante,0.8772165099324606
Illaoi,0.8658315923891318
Gwen,0.8574969851580407
Sylas,0.8331984924996358
Vayne,0.821411221237561
Shen,0.8125198751406548
Ryze,0.8123722142271375
Quinn,0.8088868959166302
Olaf,0.808752383450433
Smolder,0.8052644929680352
Vladimir,0.7930767314991667
Tryndamere,0.7904525286238604
Gragas,0.7902344127731717
Singed,0.7886328211678183
Renekton,0.7875249841442096
Rumble,0.7851738876560571
Yone,0.7823434955663126
Galio,0.7745791729962006
Urgot,0.7737403595471513
Yorick,0.7734096688780048
Kayle,0.7690324628367461
Aatrox,0.7666104401737456
Poppy,0.7657174393085567
Varus,0.7648783875163281
Kled,0.7640962477316608
Gnar,0.7628289341538742
Warwick,0.7626956928826312
Darius,0.7614767537891527
Heimerdinger,0.7606579144137194
Fiora,0.7580204541780954
Ornn,0.7578473150910112
Volibear,0.749663508519646
Nasus,0.7485062777922081
Jayce,0.7388431702906199
Udyr,0.7378342065977673
Malphite,0.7365641740508282
Irelia,0.7341601369845977
Ambessa,0.7295677701849997
ChoGath,0.7272790077095794
Camille,0.7222563497390299
Sion,0.7215637257970424
DrMundo,0.7207605090203818
Karma,0.7147586239013906
Viktor,0.7144690585765162
Teemo,0.7137631330027696
TahmKench,0.7072759519226403
Trundle,0.7033740778634984
Pantheon,0.695884474037203
Maokai,0.6744026132520788
Zac,0.6716585732980969
Aurora,0.6696826663112224
Sett,0.667953912034883
Wukong,0.6589379798108141
Riven,0.6562022617285994
Rengar,0.6544718728991205
Yasuo,0.6479686363206629
Swain,0.640818738193658
Cassiopeia,0.6194020598222078
Kennen,0.6130795675511898
Jax,0.611281567064407
Gangplank,0.5522531323452734
