partner,score
Fiora,0.9662456258637798
Tryndamere,0.964209603772387
Shen,0.961353700156563
Sylas,0.9489799911936083
Singed,0.9451140867934397
Zaahen,0.9372159551560678
Varus,0.9280516942978799
Vayne,0.9277579687395863
Poppy,0.9264319259764475
Garen,0.9153420141077317
Trundle,0.9093964036266899
Darius,0.9051481829781632
Ambessa,0.8803355134447092
Riven,0.8667761019407108
Gwen,0.8651568244392323
Volibear,0.8645424854317898
Irelia,0.8644419287135656
Renekton,0.862081590388089
Quinn,0.856548472647896
Illaoi,0.8564089690343474
Viktor,0.8513997313969142
Smolder,0.8507303900896426
Olaf,0.8414690689264891
Wukong,0.8384854215962085
Sett,0.8377839484603969
Kayle,0.8321783162461251
Camille,0.8307178157302764
Kled,0.8306776155733179
Aurora,0.829897046605891
Pantheon,0.8296578322329828
Warwick,0.825060722724585
Ryze,0.8219080252977428
Mordekaiser,0.8217401857325783
Yone,0.8185551806966993
Jax,0.8108355143670057
Udyr,0.8095576037076863
Karma,0.8065459187656165
KSante,0.8060664510113161
Jayce,0.8056698810204099
Nasus,0.8005012821483675
Rengar,0.8002233195826838
Aatrox,0.795959989361028
Galio,0.79187940269169
Akali,0.7902344127731717
Heimerdinger,0.7895965397048395
Cassiopeia,0.7787221872210206
Gangplank,0.7775165629214139
Vladimir,0.7767451640993929
Kennen,0.7764480846389241
Teemo,0.7701083854974805
Gnar,0.7693677549855722
Rumble,0.7667353459968336
Yasuo,0.7525970756832678
Yorick,0.7492587123886384
Malphite,0.7395338492818315
TahmKench,0.7352587143443284
Urgot,0.7293829729924117
DrMundo,0.7229068631440712
Sion,0.7089062952201955
Ornn,0.6921222544605264
ChoGath,0.6899692417225674
Maokai,0.6814524657766295
Zac,0.6704102889776813
Swain,0.648727955908523
