partner,score
Sylas,1.1094307425732781
Camille,1.043971157124902
Trundle,1.0432845600674734
Ryze,1.0390287580576714
Rengar,1.0332235063254247
Olaf,1.0319073413408346
Ambessa,1.0310115045284594
Yorick,1.0301780723450213
Urgot,1.0299661071743371
Gangplank,1.0211342172521536
DrMundo,1.02077546896602
Kayle,1.018132124479137
Aatrox,1.0169904217769956
Vladimir,1.0080731343603517
Viktor,1.0062619543180689
Mordekaiser,1.0030306313138129
Ornn,1.00187059936764
Tryndamere,1.0014020070713907
Aurora,0.9868051417306357
Gragas,0.9832367674349238
Gwen,0.9762795256805624
Sion,0.9755345484717995
Kled,0.9724600541697895
Shen,0.9662534787886058
Galio,0.9657626190359332
ChoGath,0.9650748625553416
Sett,0.9622207888930041
Cassiopeia,0.962093437420301
Gnar,0.9562157739577022
Yasuo,0.9498459925392815
Darius,0.9482232804957189
Malphite,0.9450515348750217
Rumble,0.944715335068294
Kennen,0.9396233843276957
Nasus,0.9387625963448144
Smolder,0.9368147251317365
Irelia,0.9354887727602859
Vayne,0.933666201616361
TahmKench,0.930583964804123
Wukong,0.9297406547675146
Udyr,0.9268797431367359
Warwick,0.9241736598815309
Quinn,0.921464604453968
Maokai,0.9185309454504178
Varus,0.9182917234276636
Yone,0.9175623793296197
Jayce,0.9151168012962363
Garen,0.9142105859642787
Poppy,0.913687407011446
Pantheon,0.913207961726902
Teemo,0.9131600469197744
Zaahen,0.9116446878666438
KSante,0.9109064943189651
Swain,0.9087581078410683
Akali,0.9074565016377522
Fiora,0.8844652971758448
Karma,0.8827587100642562
Volibear,0.8545932014586353
Illaoi,0.8423406251449423
Zac,0.8359129143143723
Riven,0.8166920275096563
Heimerdinger,0.7723703275232752
Singed,0.7626410775854644
Jax,0.7379123884835821
