partner,score
Vayne,1.045708609933047
Illaoi,1.0339878886919043
Renekton,1.0332235063254247
Darius,1.0150230724746865
Gnar,1.0134078253378433
Smolder,1.0022897468566367
Garen,0.994640815528472
Mordekaiser,0.9811062716714657
Kennen,0.9745903517230029
Singed,0.9718336226181095
Swain,0.9638685650530431
KSante,0.958346415838128
Fiora,0.9573572588121452
Pantheon,0.9553513812946662
Kayle,0.954843542673561
Camille,0.9546043402115604
Urgot,0.9544583712710604
Wukong,0.9508748146229525
Aatrox,0.9499242049692628
Cassiopeia,0.9448571053983361
Quinn,0.9417362722526852
Malphite,0.939990708265325
Karma,0.9338765739386773
Poppy,0.9325216869042822
Ambessa,0.9280393593076628
Aurora,0.926882388408416
Gragas,0.9224111280905596
Jayce,0.9206644074693014
Ryze,0.9175760681270673
Gwen,0.9171978123036818
Shen,0.9153640598876748
Gangplank,0.9147230406981373
Jax,0.9141039476503394
Sylas,0.9134500431849067
Rumble,0.9118873882444938
Teemo,0.9076524869092166
ChoGath,0.9056420710542935
Varus,0.9035222331835289
Zaahen,0.8994708969779458
Heimerdinger,0.8974222702537933
Warwick,0.8953392866496833
Ornn,0.8924167665723839
Udyr,0.891574411540931
Yorick,0.8807920533976835
Volibear,0.8773306456339095
Nasus,0.8725061838027337
DrMundo,0.8689418845368518
Kled,0.8672303739707398
Galio,0.8448961647987137
Riven,0.8384293918718659
Olaf,0.8240813824119642
Maokai,0.8225548027728609
Yone,0.8185799612392427
Akali,0.8173463899908937
Sett,0.8144683481088905
Trundle,0.8139924970991478
Viktor,0.802537617737853
Tryndamere,0.7969464602738904
Sion,0.7966818833297948
TahmKench,0.7787074727983201
Vladimir,0.7616072340907781
Zac,0.7106850240564541
Yasuo,0.6740226346257362
Irelia,0.634687297404169
