partner,score
Camille,1.1805675305154197
Gnar,1.1355108618280563
Renekton,1.1094307425732781
Volibear,1.0998601327030457
Garen,1.094557668393547
Darius,1.0881034791108928
Wukong,1.0817936827136423
Aatrox,1.0773561664500197
Mordekaiser,1.076615382060678
Vayne,1.0738122681883324
Kayle,1.0718859958712406
Fiora,1.069207990125385
Zaahen,1.067149084231411
Singed,1.0633852789148586
Gangplank,1.0564813534969333
Illaoi,1.0449081140074805
Ambessa,1.0403225209127482
Varus,1.0398561710475451
Warwick,1.0350792335642918
Smolder,1.0279003550684565
Poppy,1.0246704110011793
Pantheon,1.0244905313584063
ChoGath,1.0184809246227053
Rumble,1.0123906496291275
Ryze,1.0123027490165852
Kled,1.0077999878196344
Trundle,1.0035000191280259
Shen,0.9990742008411715
Quinn,0.9987053569319916
Teemo,0.9968676668799566
Kennen,0.995497947265162
Heimerdinger,0.9934203099635764
KSante,0.990501337527038
Sett,0.9807998340249123
Malphite,0.9786662180714176
Urgot,0.974413222076833
Gragas,0.9709394524047466
Ornn,0.9683618318679406
Karma,0.9676752221652568
Tryndamere,0.9675096822745194
Cassiopeia,0.9506517346780432
Udyr,0.9444999015232924
Akali,0.9444834989652775
Yone,0.9371685455168333
Aurora,0.9344636286592886
Yorick,0.9309446836250941
Jax,0.9308577383236498
Olaf,0.92173839684621
Swain,0.9162254943748356
Viktor,0.9155609331710425
Rengar,0.9134500431849067
Jayce,0.8977284248318791
Maokai,0.8953540594432616
Sion,0.8909594806766787
Gwen,0.8841729713166768
Yasuo,0.8801453619031787
DrMundo,0.8612782185507376
Riven,0.8498370395207134
Vladimir,0.8390657120005446
Nasus,0.8344848136115744
Irelia,0.8340081067064667
TahmKench,0.8279752136028498
Galio,0.7748928105495714
Zac,0.7730017616325491
