partner,score
KSante,1.0493773524923848
Ornn,1.0391447874069386
Irelia,1.034231097159998
Sylas,1.0279003550684565
Gragas,1.026393033360565
Camille,1.0230844973718733
Wukong,1.0216026887934664
Malphite,1.0202006614472676
Rumble,1.0081163062246916
Rengar,1.0022897468566367
Garen,0.9973980709968209
Volibear,0.9931140757363832
Galio,0.9926132745700325
Mordekaiser,0.9888630883826132
Nasus,0.9886575989113615
Kled,0.9875385564451353
Ryze,0.9850451536395839
Yasuo,0.9810807140284098
Yorick,0.9780313872589613
Urgot,0.9701888542403603
Shen,0.9659211483188923
Maokai,0.9632517995229637
Poppy,0.9617698673143742
Viktor,0.9604540717403678
Pantheon,0.9564599212634058
Zaahen,0.956169664232347
Sett,0.9521239397213661
Warwick,0.9511775427673224
Teemo,0.9462408124536977
Gwen,0.9456584647859047
Olaf,0.9440936848956082
Kennen,0.9400457153697908
Zac,0.9373604410270724
Renekton,0.9368147251317365
Tryndamere,0.9363818986579143
TahmKench,0.9359200726735636
Ambessa,0.9345760301441743
Gangplank,0.9305018994197761
Quinn,0.9294501507953157
Aatrox,0.9294485130726139
Udyr,0.9285883633694128
Trundle,0.9194467364918967
DrMundo,0.9163314127935942
Darius,0.9149676139546499
Illaoi,0.9105740562976322
Jayce,0.9066927281468121
Fiora,0.9057014769015485
Vladimir,0.9054444299541456
Heimerdinger,0.9035694709445926
Varus,0.8981862849878646
Riven,0.8952953980830135
Jax,0.8931425760494183
Gnar,0.8892983176882754
ChoGath,0.8847067030272459
Cassiopeia,0.8802134901479307
Sion,0.8778787141458723
Akali,0.8757578519564356
Kayle,0.866903427846361
Karma,0.8646881803589943
Aurora,0.8305548983461419
Singed,0.8296425469105405
Vayne,0.8163607667502693
Yone,0.8134005934813184
Swain,0.6874455077298003
