partner,score
Poppy,1.1165095419291768
Mordekaiser,1.1105143271494582
Wukong,1.0619270964063214
Darius,1.061237110757569
Zaahen,1.0475130184697612
Renekton,1.0390287580576714
Ambessa,1.0385797245668267
Pantheon,1.038451368405592
Garen,1.0379420264281523
Camille,1.0371054487906837
KSante,1.0369205180157663
Warwick,1.0340433263408566
Illaoi,1.026381684354197
Ornn,1.025454906953661
Volibear,1.0218323307677144
Vayne,1.0168245677526142
Rumble,1.0128038695820067
Sylas,1.0123027490165852
Sett,1.0120491009208212
Singed,1.010488577064474
Gwen,1.00387291796301
Kled,0.9964600216923261
Fiora,0.9961414903157798
Kayle,0.9936782063462442
ChoGath,0.9913130537896138
Yasuo,0.988928427743227
Smolder,0.9850451536395839
Trundle,0.9846241501116986
Urgot,0.9844011643355604
Gragas,0.9756513074183157
Yone,0.9732469371868758
Shen,0.9704977588632616
Aatrox,0.9689338123915174
Jax,0.9664837314077839
Gnar,0.9588740968446817
Udyr,0.9560341142840758
Irelia,0.953257982267867
DrMundo,0.9498905493518346
Olaf,0.9490694866093599
Tryndamere,0.9451230792695395
Karma,0.9437092851303519
Quinn,0.9436886189235998
TahmKench,0.9391684680478595
Riven,0.9384262117078314
Sion,0.9346708756236339
Gangplank,0.9311975805927
Maokai,0.9268033350250764
Malphite,0.9222037676306349
Nasus,0.9195521517084629
Zac,0.9184147181067146
Viktor,0.9179816923653255
Rengar,0.9175760681270673
Galio,0.9141561368737914
Yorick,0.9093025039080735
Cassiopeia,0.8982324471554394
Varus,0.8965858743323472
Swain,0.8868727037088886
Kennen,0.882490556534047
Heimerdinger,0.8678295196126776
Teemo,0.8594943459741423
Aurora,0.8390268058855698
Akali,0.8386334574222007
Jayce,0.8304374396286947
Vladimir,0.8036418345045331
