partner,score
Fiora,1.048147944227553
Sylas,1.0184809246227053
Poppy,1.0181775815182452
Camille,1.0078664032682394
Ryze,0.9913130537896138
Vayne,0.9903224086870388
Pantheon,0.9739225441695478
Garen,0.9731784928310849
Gnar,0.9691557009878645
Teemo,0.9684672831268086
Yasuo,0.9669684121010669
Renekton,0.9650748625553416
Urgot,0.9642669409845369
Ambessa,0.9640825732951568
Warwick,0.960863831687793
Riven,0.9581818175372165
Kennen,0.9579266592423077
Illaoi,0.9565923390436372
Wukong,0.9527645887768001
Udyr,0.9488854187921882
Jayce,0.9370585478712031
Darius,0.9334719009198778
Aatrox,0.9325082431539388
Yone,0.9282121931837977
Gwen,0.9240629483550411
Gragas,0.9140836796759664
Varus,0.9135735176107127
Akali,0.9112758469858453
Yorick,0.9102920085906527
Aurora,0.9095722957834489
Rumble,0.9063361575717876
Zaahen,0.9058882837068748
Rengar,0.9056420710542935
Malphite,0.9049389513936859
Trundle,0.9036007093876258
Cassiopeia,0.9034669588904026
Galio,0.9017488395409468
Mordekaiser,0.9006947617038266
Ornn,0.8976148757795227
Quinn,0.8880394046291906
Viktor,0.8861843534913072
Kayle,0.8859726970470891
Jax,0.8856440867635907
Singed,0.8852151711338563
Smolder,0.8847067030272459
KSante,0.8809484018694923
Volibear,0.8802121039758406
Gangplank,0.8760197237048607
Nasus,0.8747866662104002
Irelia,0.8725241463044806
Vladimir,0.8705344269762727
Kled,0.8660200583375182
Heimerdinger,0.8460634506503741
Tryndamere,0.8459545754187361
Sett,0.835459600991242
Olaf,0.8307369086766438
Shen,0.8263222992126039
Maokai,0.8194275439415732
Karma,0.81325469926818
TahmKench,0.7629428597920955
Sion,0.762216128644406
Swain,0.7434635865016531
DrMundo,0.7390293238877467
Zac,0.6542418043807635
