partner,score
Sylas,1.0810941556451645
Galio,1.0760471700588399
Poppy,1.0602829039725767
Urgot,1.0438751841690406
Illaoi,1.0366881491830002
Gwen,1.0353640696883954
Volibear,1.0334938824703723
Darius,1.031803310751339
Camille,1.0315899201430527
Kennen,1.026265292952902
Zaahen,1.025261238456705
Renekton,1.025068841595361
Shen,1.0069862708075683
Olaf,1.0062086676180155
Smolder,1.0059779426111666
Gragas,1.0059446131568814
Singed,1.0053682261223107
Garen,1.003028086690786
Ryze,0.9990305976079803
Warwick,0.9954371423183087
Yorick,0.9880856501877596
Malphite,0.987130918659624
Yone,0.9868120602355499
Yasuo,0.9866136755318655
Rumble,0.9860221967541907
Maokai,0.9812451612031917
Vayne,0.9775534516708584
Akali,0.9745210349226574
Varus,0.9726065504823475
Wukong,0.9667880504794162
Vladimir,0.9623112129905784
Kled,0.9556323943389322
Nasus,0.9545618839763101
Udyr,0.9513754314875477
Irelia,0.9506611577377497
Sett,0.9437190607242345
Ornn,0.9405138436722738
Trundle,0.9395635648637154
Riven,0.9389952315569363
Fiora,0.9385758913373532
Ambessa,0.9374892738271098
Karma,0.936945450670699
ChoGath,0.933486654509301
Mordekaiser,0.9318168378389217
Heimerdinger,0.9272829057203668
Viktor,0.9233511618742815
Pantheon,0.9227636300806908
Cassiopeia,0.9204204300848089
Quinn,0.920199559938546
Tryndamere,0.9179449650422677
KSante,0.9174740353713032
Sion,0.9123274457107351
Swain,0.9003092436262217
Kayle,0.8991582609630289
TahmKench,0.8941500922531197
Jayce,0.8927144911284417
Gnar,0.8887504194125095
Zac,0.88662718526919
Rengar,0.8780412890588716
Teemo,0.8766860540369156
DrMundo,0.8753771650258816
Gangplank,0.8613020153014237
Jax,0.8535602704722409
Aurora,0.8385308463808918
